name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Granit Xhaka,3,1,0,0,0,90,0,0,48303.0,0,1,50.0,2,0.0
Granit Xhaka,3,2,1,2,1,90,0,0,65418.0,-629,0,50.0,12,0.0
Granit Xhaka,3,3,1,0,0,87,0,0,216726.0,112040,0,50.0,6,0.0
Granit Xhaka,3,4,0,0,0,90,0,0,267951.0,42760,0,50.0,2,-1.166666666666667
Granit Xhaka,3,5,0,0,0,90,0,0,288460.0,10781,0,50.0,2,-1.8666666666666671
Granit Xhaka,3,6,0,0,0,90,0,0,308627.0,8776,0,50.0,2,0.9999999999999996
Granit Xhaka,3,8,1,0,0,90,0,0,302039.0,-3612,1,50.0,5,2.4285714285714293
Granit Xhaka,3,9,0,2,1,90,0,0,317511.0,7375,0,51.0,9,2.0
Granit Xhaka,3,10,0,0,0,90,0,0,390185.0,63525,0,51.0,2,-0.6666666666666661
Granit Xhaka,3,11,0,0,0,90,0,0,381694.0,-8549,0,51.0,3,-0.833333333333333
Granit Xhaka,3,13,0,3,1,90,0,0,368620.0,16549,0,51.0,10,0.33333333333333304
Granit Xhaka,3,14,0,0,0,74,0,0,438068.0,63626,0,51.0,3,-0.1666666666666669
Granit Xhaka,3,15,0,0,0,90,0,0,429403.0,-9632,0,51.0,3,-0.6410256410256405
Granit Xhaka,3,16,0,0,0,15,0,0,420636.0,-11525,0,51.0,1,-0.9047619047619042
Granit Xhaka,3,17,1,0,0,90,0,0,396383.0,-28511,0,51.0,5,2.1333333333333333
Granit Xhaka,3,18,0,0,0,90,0,0,396368.0,-1692,0,51.0,2,1.3125
Granit Xhaka,3,19,0,0,0,90,0,0,371502.0,-24944,1,51.0,2,1.5098039215686283
Granit Xhaka,3,20,0,0,0,90,0,0,349243.0,-23486,0,50.0,3,1.1111111111111107
Granit Xhaka,3,21,1,0,0,90,0,0,330216.0,-20825,0,50.0,5,1.824561403508772
Granit Xhaka,3,22,0,0,0,90,0,0,315354.0,-16250,0,50.0,2,0.7166666666666663
Granit Xhaka,3,23,0,0,0,80,0,0,320392.0,3683,0,49.0,2,0.6190476190476191
Granit Xhaka,3,23,0,0,0,82,0,0,320392.0,3683,0,49.0,2,0.8636363636363638
Granit Xhaka,3,24,0,0,0,78,0,0,311777.0,-9378,0,49.0,2,1.7826086956521738
Granit Xhaka,3,25,0,0,0,90,0,0,307768.0,-1611,0,49.0,3,1.75
Granit Xhaka,3,25,0,0,0,71,0,0,307768.0,-1611,0,49.0,3,1.3866666666666667
Granit Xhaka,3,26,0,0,0,6,0,0,299605.0,-11970,0,49.0,1,0.9487179487179488
Granit Xhaka,3,27,0,0,0,90,0,0,286327.0,-13740,0,49.0,3,1.259259259259259
Granit Xhaka,3,28,0,2,1,90,0,0,282313.0,-3425,0,49.0,9,1.4523809523809519
Granit Xhaka,3,29,0,2,1,85,0,0,280203.0,-3591,0,49.0,9,-0.3678160919540225
Granit Xhaka,3,30,0,0,0,90,0,0,288288.0,6470,1,49.0,1,-3.1333333333333333
Granit Xhaka,3,31,0,0,0,90,0,0,296353.0,7194,0,49.0,2,-2.5268817204301066
Granit Xhaka,3,32,0,0,0,0,0,0,297275.0,1483,0,49.0,0,-0.3125
Granit Xhaka,3,33,0,0,0,59,0,0,281705.0,-16389,0,49.0,1,2.606060606060606
Granit Xhaka,3,34,3,2,0,90,0,0,273501.0,-7865,0,48.0,13,2.8823529411764706
Granit Xhaka,3,35,0,0,0,90,0,0,287478.0,12199,0,48.0,3,-0.8095238095238098
Granit Xhaka,3,36,0,0,0,59,0,0,295114.0,7176,0,48.0,1,-1.8888888888888893
Granit Xhaka,3,37,0,0,0,62,0,0,300848.0,5315,0,48.0,2,-1.9369369369369367
Granit Xhaka,3,38,0,2,2,74,0,0,308140.0,6814,0,48.0,15,2.026315789473684
Mohamed Elneny,4,1,0,0,0,0,0,0,86132.0,0,0,45.0,0,0.0
Mohamed Elneny,4,2,0,0,0,0,0,0,87552.0,-12599,0,45.0,0,0.0
Mohamed Elneny,4,3,0,0,0,0,0,0,131934.0,21882,0,44.0,0,0.0
Mohamed Elneny,4,4,0,0,0,90,0,0,115883.0,-18950,0,44.0,2,0.5
Mohamed Elneny,4,5,0,0,0,0,0,0,110818.0,-9174,0,44.0,0,-0.2666666666666666
Mohamed Elneny,4,6,0,0,0,0,0,0,85016.0,-25515,0,44.0,0,-0.3333333333333333
Mohamed Elneny,4,8,0,0,0,0,0,0,81657.0,-6095,0,43.0,0,-0.3809523809523809
Mohamed Elneny,4,9,0,0,0,0,0,0,77553.0,-5443,0,43.0,0,0.25
Mohamed Elneny,4,10,0,0,0,0,0,0,71360.0,-6254,0,43.0,0,0.2222222222222222
Mohamed Elneny,4,11,0,0,0,0,0,0,65729.0,-5619,0,43.0,0,0.2
Mohamed Elneny,4,13,0,0,0,0,0,0,60967.0,-2121,0,43.0,0,0.1818181818181818
Mohamed Elneny,4,14,0,0,0,0,0,0,64887.0,2891,0,42.0,0,0.1666666666666666
Mohamed Elneny,4,15,0,0,0,3,0,0,71884.0,5537,0,42.0,1,0.2307692307692307
Mohamed Elneny,4,16,0,0,0,1,0,0,78891.0,5975,0,42.0,1,-0.0476190476190476
Mohamed Elneny,4,17,0,0,0,1,0,0,90846.0,10525,0,42.0,1,-0.3333333333333333
Mohamed Elneny,4,18,0,0,0,16,0,0,94836.0,2880,0,42.0,1,-0.625
Mohamed Elneny,4,19,0,0,0,0,0,0,91604.0,-3592,0,42.0,0,-0.6470588235294117
Mohamed Elneny,4,20,0,0,0,0,0,0,90147.0,-3557,0,42.0,0,-0.3333333333333333
Mohamed Elneny,4,21,0,0,0,0,0,0,84202.0,-4490,0,42.0,0,-0.0175438596491228
Mohamed Elneny,4,22,0,0,0,0,0,0,82046.0,-2962,0,41.0,0,0.3
Mohamed Elneny,4,23,0,0,0,0,0,0,76867.0,-5079,0,41.0,0,0.2857142857142857
Mohamed Elneny,4,23,0,0,0,0,0,0,76867.0,-5079,0,41.0,0,0.2727272727272727
Mohamed Elneny,4,24,0,0,0,0,0,0,74667.0,-2397,0,41.0,0,0.2608695652173913
Mohamed Elneny,4,25,0,0,0,0,0,0,71298.0,-3025,0,41.0,0,0.25
Mohamed Elneny,4,25,0,0,0,0,0,0,71298.0,-3025,0,41.0,0,0.24
Mohamed Elneny,4,26,0,0,0,0,0,0,69981.0,-1830,0,41.0,0,0.2307692307692307
Mohamed Elneny,4,27,0,0,0,0,0,0,68745.0,-1295,0,41.0,0,0.2222222222222222
Mohamed Elneny,4,28,0,0,0,0,0,0,67602.0,-1077,0,41.0,0,0.2142857142857142
Mohamed Elneny,4,29,0,0,0,0,0,0,66979.0,-825,0,41.0,0,0.2068965517241379
Mohamed Elneny,4,30,0,0,0,0,0,0,66519.0,-478,0,41.0,0,0.2
Mohamed Elneny,4,31,0,0,0,0,0,0,66081.0,-476,0,41.0,0,0.1935483870967742
Mohamed Elneny,4,32,0,0,0,0,0,0,65559.0,-517,0,41.0,0,0.1875
Mohamed Elneny,4,33,0,0,0,0,0,0,65462.0,-153,0,41.0,0,0.1818181818181818
Mohamed Elneny,4,34,0,0,0,0,0,0,65424.0,-175,0,41.0,0,0.1764705882352941
Mohamed Elneny,4,35,0,0,0,0,0,0,65111.0,-227,0,41.0,0,0.1714285714285714
Mohamed Elneny,4,36,0,0,0,0,0,0,65059.0,-103,0,41.0,0,0.1666666666666666
Mohamed Elneny,4,37,0,0,0,0,0,0,65668.0,274,0,41.0,0,0.1621621621621621
Mohamed Elneny,4,38,0,0,0,0,0,0,66165.0,561,0,41.0,0,0.1578947368421052
Thomas Partey,6,1,0,0,0,90,0,0,39617.0,0,0,50.0,3,0.0
Thomas Partey,6,2,0,0,0,90,0,0,61511.0,4047,0,50.0,2,0.0
Thomas Partey,6,3,0,0,0,90,0,0,61170.0,-5523,0,50.0,3,0.0
Thomas Partey,6,4,0,0,0,0,0,0,54948.0,-8910,0,50.0,0,-0.6666666666666665
Thomas Partey,6,5,0,0,0,0,0,0,40160.0,-15298,0,49.0,0,-0.0666666666666666
Thomas Partey,6,6,0,0,0,0,0,0,30613.0,-9978,0,49.0,0,0.3333333333333332
Thomas Partey,6,8,0,0,0,77,0,0,26315.0,-900,0,48.0,3,1.5714285714285714
Thomas Partey,6,9,0,3,1,72,0,0,26537.0,-333,0,48.0,10,1.625
Thomas Partey,6,10,0,0,0,90,0,0,45510.0,15410,0,48.0,2,-1.7777777777777777
Thomas Partey,6,11,0,0,0,90,0,0,49227.0,3125,0,48.0,3,-2.4
Thomas Partey,6,13,0,0,0,90,0,0,53204.0,4234,0,48.0,2,-2.4545454545454546
Thomas Partey,6,14,0,1,1,90,0,0,52188.0,-1545,0,48.0,9,0.75
Thomas Partey,6,15,0,0,0,90,0,0,55765.0,2336,0,48.0,3,-1.58974358974359
Thomas Partey,6,16,0,0,0,90,0,0,57762.0,1138,1,48.0,2,-1.666666666666667
Thomas Partey,6,17,0,0,0,90,0,0,59947.0,821,0,48.0,2,-1.7333333333333338
Thomas Partey,6,18,0,0,0,73,0,0,59144.0,-1288,1,48.0,1,0.4791666666666665
Thomas Partey,6,19,0,0,0,90,0,0,56940.0,-2431,0,48.0,3,1.156862745098039
Thomas Partey,6,20,0,0,0,90,0,0,55640.0,-1863,0,48.0,3,0.8333333333333335
Thomas Partey,6,21,0,0,0,90,0,0,55646.0,-521,0,48.0,2,0.4561403508771926
Thomas Partey,6,22,0,0,0,58,0,0,51670.0,-4303,0,47.0,1,0.0333333333333336
Thomas Partey,6,23,0,1,0,90,0,0,52594.0,336,0,47.0,3,0.7142857142857144
Thomas Partey,6,23,0,0,0,0,0,0,52594.0,336,0,47.0,0,0.5909090909090908
Thomas Partey,6,24,0,0,0,0,0,0,50859.0,-1941,0,47.0,0,1.144927536231884
Thomas Partey,6,25,0,0,0,6,0,0,48104.0,-2536,0,47.0,1,1.4166666666666663
Thomas Partey,6,25,0,0,0,45,0,0,48104.0,-2536,0,47.0,1,2.0266666666666664
Thomas Partey,6,26,0,1,1,90,0,0,48173.0,-475,0,47.0,8,1.9102564102564104
Thomas Partey,6,27,0,0,0,90,0,0,50380.0,1662,0,47.0,3,-0.7407407407407409
Thomas Partey,6,28,0,0,0,90,0,0,50922.0,377,0,47.0,2,-1.4285714285714284
Thomas Partey,6,29,0,0,0,59,0,0,50508.0,-795,0,47.0,1,-1.8160919540229885
Thomas Partey,6,30,0,0,0,90,0,0,50384.0,-359,0,47.0,2,0.5
Thomas Partey,6,31,0,0,0,66,0,0,50842.0,234,1,47.0,1,0.7849462365591398
Thomas Partey,6,32,0,0,0,90,0,0,50911.0,-67,0,47.0,2,1.1041666666666667
Thomas Partey,6,33,0,0,0,90,0,0,50720.0,-283,1,47.0,1,0.7272727272727273
Thomas Partey,6,34,0,0,0,4,0,0,50537.0,-249,0,47.0,1,1.019607843137255
Thomas Partey,6,35,0,0,0,10,0,0,50659.0,-90,0,47.0,1,0.9809523809523812
Thomas Partey,6,36,0,0,0,30,0,0,50377.0,-363,1,47.0,0,1.25
Thomas Partey,6,37,0,0,0,90,0,0,50327.0,-138,0,47.0,2,1.576576576576577
Thomas Partey,6,38,0,0,0,90,0,0,50621.0,209,0,47.0,3,1.263157894736842
Martin Ødegaard,7,1,0,0,0,90,0,0,1133257.0,0,0,65.0,3,0.0
Martin Ødegaard,7,2,0,0,0,90,0,0,1175045.0,-78957,0,65.0,2,0.0
Martin Ødegaard,7,3,0,3,2,73,0,0,1025266.0,-188934,0,64.0,16,0.0
Martin Ødegaard,7,4,0,3,1,90,0,0,1372230.0,243746,0,65.0,10,0.75
Martin Ødegaard,7,5,0,0,0,80,0,0,2044513.0,558793,1,66.0,1,-2.9333333333333336
Martin Ødegaard,7,6,0,0,0,73,0,0,1677063.0,-348491,0,66.0,2,-3.333333333333333
Martin Ødegaard,7,8,0,0,0,0,0,0,1911739.0,129352,0,65.0,0,0.5238095238095237
Martin Ødegaard,7,9,0,0,0,79,0,0,1615139.0,-218167,0,65.0,2,3.5
Martin Ødegaard,7,10,1,0,0,81,0,0,1488945.0,-138956,1,64.0,4,3.1111111111111116
Martin Ødegaard,7,11,1,0,0,72,0,0,1448649.0,-49334,0,64.0,6,2.6
Martin Ødegaard,7,13,0,0,0,82,0,0,1427964.0,48505,0,64.0,2,0.3636363636363633
Martin Ødegaard,7,14,0,2,1,90,0,0,1406616.0,-24556,0,64.0,10,0.833333333333333
Martin Ødegaard,7,15,0,0,0,86,0,0,1402492.0,-10117,0,64.0,3,-1.3076923076923077
Martin Ødegaard,7,16,0,3,2,90,0,0,1377105.0,-29107,0,64.0,16,0.5
Martin Ødegaard,7,17,2,3,0,90,0,0,1836698.0,437883,0,64.0,11,-3.8
Martin Ødegaard,7,18,1,3,1,86,0,0,2070142.0,223732,0,65.0,13,-3.6875
Martin Ødegaard,7,19,0,0,0,90,0,0,2459245.0,378103,1,66.0,2,-7.274509803921567
Martin Ødegaard,7,20,0,1,1,90,0,0,2736033.0,267751,0,67.0,9,-2.4444444444444438
Martin Ødegaard,7,21,1,0,0,90,0,0,3303060.0,539548,0,68.0,5,-1.8421052631578947
Martin Ødegaard,7,22,0,0,0,76,0,0,3824816.0,493693,0,69.0,2,0.6166666666666671
Martin Ødegaard,7,23,0,0,0,90,0,0,4195165.0,360198,0,70.0,2,0.4285714285714288
Martin Ødegaard,7,23,0,0,0,90,0,0,4195165.0,360198,0,70.0,2,2.590909090909091
Martin Ødegaard,7,24,1,3,0,90,0,0,4148247.0,-48033,0,70.0,8,3.695652173913044
Martin Ødegaard,7,25,0,0,0,83,0,0,4421086.0,172204,0,70.0,3,1.583333333333333
Martin Ødegaard,7,25,0,0,1,90,0,0,4421086.0,172204,0,70.0,8,1.346666666666667
Martin Ødegaard,7,26,0,0,0,90,0,0,4285498.0,-50964,0,70.0,2,-0.7948717948717947
Martin Ødegaard,7,27,0,0,1,90,0,0,3742774.0,-535337,1,69.0,7,1.2592592592592595
Martin Ødegaard,7,28,0,0,0,90,0,0,3870662.0,81514,0,69.0,2,-0.2023809523809525
Martin Ødegaard,7,29,1,1,0,84,0,0,3418017.0,-398782,0,68.0,6,1.8160919540229885
Martin Ødegaard,7,30,0,0,0,79,0,0,3395392.0,-60902,0,67.0,2,0.3666666666666662
Martin Ødegaard,7,31,0,3,1,89,0,0,3344746.0,-54696,0,67.0,10,2.1827956989247315
Martin Ødegaard,7,32,0,0,1,90,0,0,3421920.0,78269,0,67.0,7,-0.4375
Martin Ødegaard,7,33,0,0,0,70,0,0,3286110.0,-143104,0,67.0,2,-0.8787878787878789
Martin Ødegaard,7,34,0,3,2,90,0,0,2950074.0,-300942,0,66.0,15,-0.5980392156862742
Martin Ødegaard,7,35,0,2,1,79,0,0,3163029.0,163326,0,66.0,10,-2.1428571428571432
Martin Ødegaard,7,36,0,0,0,76,0,0,3479666.0,307003,0,67.0,2,-3.25
Martin Ødegaard,7,37,0,0,0,90,0,0,3560448.0,91401,0,68.0,2,-3.351351351351352
Martin Ødegaard,7,38,0,0,0,74,0,0,3821085.0,238570,0,69.0,3,0.9122807017543852
Nicolas Pépé,9,1,0,0,0,0,0,0,30199.0,0,0,55.0,0,0.0
Nicolas Pépé,9,2,0,0,0,0,0,0,31604.0,-7090,0,54.0,0,0.0
Nicolas Pépé,9,3,0,0,0,0,0,0,27844.0,-6444,0,53.0,0,0.0
Nicolas Pépé,9,4,0,0,0,0,0,0,22655.0,-6427,0,53.0,0,0.0
Nicolas Pépé,9,5,0,0,0,0,0,0,17547.0,-5267,0,53.0,0,0.0
Nicolas Pépé,9,6,0,0,0,0,0,0,15094.0,-2528,0,53.0,0,0.0
Nicolas Pépé,9,8,0,0,0,0,0,0,13577.0,-311,0,53.0,0,0.0
Nicolas Pépé,9,9,0,0,0,0,0,0,13115.0,-469,0,53.0,0,0.0
Nicolas Pépé,9,10,0,0,0,0,0,0,12755.0,-375,0,53.0,0,0.0
Nicolas Pépé,9,11,0,0,0,0,0,0,12528.0,-227,0,53.0,0,0.0
Nicolas Pépé,9,13,0,0,0,0,0,0,12333.0,-97,0,53.0,0,0.0
Nicolas Pépé,9,14,0,0,0,0,0,0,12199.0,-130,0,53.0,0,0.0
Nicolas Pépé,9,15,0,0,0,0,0,0,12085.0,-118,0,53.0,0,0.0
Nicolas Pépé,9,16,0,0,0,0,0,0,11988.0,-97,0,53.0,0,0.0
Nicolas Pépé,9,17,0,0,0,0,0,0,11882.0,-108,0,53.0,0,0.0
Nicolas Pépé,9,18,0,0,0,0,0,0,11823.0,-62,0,53.0,0,0.0
Nicolas Pépé,9,19,0,0,0,0,0,0,11790.0,-34,0,53.0,0,0.0
Nicolas Pépé,9,20,0,0,0,0,0,0,11726.0,-63,0,53.0,0,0.0
Nicolas Pépé,9,21,0,0,0,0,0,0,11685.0,-42,0,53.0,0,0.0
Nicolas Pépé,9,22,0,0,0,0,0,0,11630.0,-52,0,53.0,0,0.0
Nicolas Pépé,9,23,0,0,0,0,0,0,11609.0,-24,0,53.0,0,0.0
Nicolas Pépé,9,23,0,0,0,0,0,0,11609.0,-24,0,53.0,0,0.0
Nicolas Pépé,9,24,0,0,0,0,0,0,11579.0,-30,0,53.0,0,0.0
Nicolas Pépé,9,25,0,0,0,0,0,0,11556.0,-23,0,53.0,0,0.0
Nicolas Pépé,9,25,0,0,0,0,0,0,11556.0,-23,0,53.0,0,0.0
Nicolas Pépé,9,26,0,0,0,0,0,0,11543.0,-12,0,53.0,0,0.0
Nicolas Pépé,9,27,0,0,0,0,0,0,11524.0,-19,0,53.0,0,0.0
Nicolas Pépé,9,28,0,0,0,0,0,0,11511.0,-16,0,53.0,0,0.0
Nicolas Pépé,9,29,0,0,0,0,0,0,11496.0,-15,0,53.0,0,0.0
Nicolas Pépé,9,30,0,0,0,0,0,0,11488.0,-8,0,53.0,0,0.0
Nicolas Pépé,9,31,0,0,0,0,0,0,11476.0,-12,0,53.0,0,0.0
Nicolas Pépé,9,32,0,0,0,0,0,0,11467.0,-8,0,53.0,0,0.0
Nicolas Pépé,9,33,0,0,0,0,0,0,11460.0,-8,0,53.0,0,0.0
Nicolas Pépé,9,34,0,0,0,0,0,0,11452.0,-7,0,53.0,0,0.0
Nicolas Pépé,9,35,0,0,0,0,0,0,11435.0,-18,0,53.0,0,0.0
Nicolas Pépé,9,36,0,0,0,0,0,0,11426.0,-8,0,53.0,0,0.0
Nicolas Pépé,9,37,0,0,0,0,0,0,11419.0,-8,0,53.0,0,0.0
Nicolas Pépé,9,38,0,0,0,0,0,0,11417.0,-2,0,53.0,0,0.0
Emile Smith Rowe,12,1,0,0,0,0,0,0,141711.0,0,0,60.0,0,0.0
Emile Smith Rowe,12,2,0,0,0,6,0,0,93669.0,-48857,0,59.0,1,0.0
Emile Smith Rowe,12,3,0,0,0,16,0,0,89169.0,-11539,0,59.0,1,0.0
Emile Smith Rowe,12,4,0,0,0,0,0,0,77762.0,-14768,0,58.0,0,-0.1666666666666666
Emile Smith Rowe,12,5,0,0,0,9,0,0,70354.0,-10373,0,58.0,1,-0.0666666666666666
Emile Smith Rowe,12,6,0,0,0,16,0,0,69914.0,-3725,0,57.0,1,0.0
Emile Smith Rowe,12,8,0,0,0,0,0,0,58723.0,-3248,0,57.0,0,-0.0952380952380952
Emile Smith Rowe,12,9,0,0,0,0,0,0,52361.0,-6913,0,56.0,0,-0.1666666666666666
Emile Smith Rowe,12,10,0,0,0,0,0,0,47289.0,-5184,0,56.0,0,0.1111111111111111
Emile Smith Rowe,12,11,0,0,0,0,0,0,44855.0,-2584,0,56.0,0,0.4
Emile Smith Rowe,12,13,0,0,0,0,0,0,43037.0,-783,0,56.0,0,0.3636363636363636
Emile Smith Rowe,12,14,0,0,0,0,0,0,41905.0,-1176,0,56.0,0,0.3333333333333333
Emile Smith Rowe,12,15,0,0,0,0,0,0,41117.0,-844,0,56.0,0,0.3076923076923077
Emile Smith Rowe,12,16,0,0,0,0,0,0,40530.0,-628,0,56.0,0,0.2857142857142857
Emile Smith Rowe,12,17,0,0,0,0,0,0,40309.0,-353,0,56.0,0,0.2666666666666666
Emile Smith Rowe,12,18,0,0,0,0,0,0,40062.0,-307,0,56.0,0,0.25
Emile Smith Rowe,12,19,0,0,0,0,0,0,39851.0,-233,0,56.0,0,0.2352941176470588
Emile Smith Rowe,12,20,0,0,0,1,0,0,39932.0,-65,0,56.0,1,0.2777777777777778
Emile Smith Rowe,12,21,0,0,0,0,0,0,40341.0,119,0,56.0,0,-0.0701754385964912
Emile Smith Rowe,12,22,0,0,0,0,0,0,40394.0,-263,0,56.0,0,-0.0833333333333333
Emile Smith Rowe,12,23,0,0,0,0,0,0,39761.0,-644,0,56.0,0,-0.0952380952380952
Emile Smith Rowe,12,23,0,0,0,0,0,0,39761.0,-644,0,56.0,0,0.2272727272727272
Emile Smith Rowe,12,24,0,0,0,0,0,0,39651.0,-162,0,56.0,0,0.21739130434782603
Emile Smith Rowe,12,25,0,0,0,0,0,0,39931.0,73,0,56.0,0,0.2083333333333333
Emile Smith Rowe,12,25,0,0,0,8,0,0,39931.0,73,0,56.0,1,0.24
Emile Smith Rowe,12,26,1,0,0,46,0,0,40066.0,-11,0,56.0,4,0.0512820512820513
Emile Smith Rowe,12,27,0,0,0,0,0,0,40804.0,490,0,56.0,0,-1.2962962962962965
Emile Smith Rowe,12,28,0,0,0,7,0,0,40845.0,-100,0,56.0,1,-1.2738095238095242
Emile Smith Rowe,12,29,0,0,0,5,0,0,40930.0,-79,0,56.0,1,-1.252873563218391
Emile Smith Rowe,12,30,0,0,0,0,0,0,40949.0,-77,0,56.0,0,-0.2666666666666666
Emile Smith Rowe,12,31,0,0,0,0,0,0,41021.0,-62,0,56.0,0,-0.2795698924731182
Emile Smith Rowe,12,32,0,0,0,0,0,0,41110.0,-33,0,56.0,0,0.0416666666666666
Emile Smith Rowe,12,33,0,0,0,19,0,0,41090.0,-92,0,56.0,1,0.3939393939393939
Emile Smith Rowe,12,34,0,0,0,0,0,0,41082.0,-60,0,56.0,0,0.0490196078431372
Emile Smith Rowe,12,35,0,0,0,0,0,0,41140.0,-73,0,56.0,0,0.0380952380952381
Emile Smith Rowe,12,36,0,0,0,13,0,0,41192.0,-41,0,56.0,1,0.0555555555555555
Emile Smith Rowe,12,37,0,0,0,0,0,0,41337.0,37,0,56.0,0,0.045045045045045
Emile Smith Rowe,12,38,1,0,0,15,0,0,42449.0,916,0,56.0,4,0.1403508771929824
Bukayo Saka,13,1,1,0,0,90,0,0,1772492.0,0,0,80.0,6,0.0
Bukayo Saka,13,2,0,0,0,83,0,0,1922750.0,-38146,0,80.0,2,0.0
Bukayo Saka,13,3,0,0,0,87,0,0,1658605.0,-310888,0,80.0,3,0.0
Bukayo Saka,13,4,1,0,0,90,0,0,1344008.0,-350292,0,79.0,5,0.3333333333333335
Bukayo Saka,13,5,1,0,0,87,0,0,1189232.0,-182936,0,79.0,5,0.8666666666666667
Bukayo Saka,13,6,0,1,1,90,0,0,1091602.0,-123281,1,78.0,7,0.3333333333333339
Bukayo Saka,13,8,2,0,0,90,0,0,1222425.0,56733,0,78.0,9,-0.3809523809523814
Bukayo Saka,13,9,0,0,0,90,0,0,1222918.0,21882,0,78.0,2,-2.125
Bukayo Saka,13,10,0,3,2,90,0,0,1146083.0,-84324,0,78.0,15,0.0
Bukayo Saka,13,11,0,1,1,81,0,0,1437635.0,257682,0,78.0,9,-2.3666666666666663
Bukayo Saka,13,13,0,0,0,90,0,0,1663523.0,198054,1,79.0,1,-2.848484848484848
Bukayo Saka,13,14,1,0,0,26,0,0,1906911.0,228454,0,80.0,4,-2.666666666666667
Bukayo Saka,13,15,1,0,0,90,0,0,1787092.0,-120800,1,80.0,5,0.948717948717948
Bukayo Saka,13,16,0,0,0,90,0,0,1902846.0,97296,0,80.0,3,2.095238095238096
Bukayo Saka,13,17,0,2,1,90,0,0,1996343.0,73871,0,80.0,9,1.666666666666667
Bukayo Saka,13,18,0,0,1,90,0,0,2135609.0,126348,1,80.0,6,0.020833333333333
Bukayo Saka,13,19,0,0,0,90,0,0,2259044.0,116017,0,81.0,3,-0.4705882352941177
Bukayo Saka,13,20,1,0,0,90,0,0,2232351.0,-30654,0,81.0,6,-0.4444444444444446
Bukayo Saka,13,21,0,2,1,90,0,0,2344020.0,90103,0,81.0,9,0.7368421052631575
Bukayo Saka,13,22,0,0,0,90,0,0,2855913.0,475654,0,82.0,2,-0.4500000000000002
Bukayo Saka,13,23,1,1,0,90,0,0,3425459.0,554761,0,83.0,6,-0.0952380952380957
Bukayo Saka,13,23,0,2,1,90,0,0,3425459.0,554761,0,83.0,9,0.0606060606060605
Bukayo Saka,13,24,0,0,1,90,0,0,3730364.0,300965,1,84.0,6,0.0724637681159414
Bukayo Saka,13,25,0,0,0,90,0,0,4442181.0,459003,0,84.0,3,-1.375
Bukayo Saka,13,25,1,1,1,81,0,0,4442181.0,459003,0,84.0,12,-0.1200000000000001
Bukayo Saka,13,26,0,0,0,90,0,0,4522096.0,315448,0,85.0,2,-1.2692307692307692
Bukayo Saka,13,27,0,0,0,71,0,0,4567839.0,40408,0,85.0,3,-0.0370370370370372
Bukayo Saka,13,28,1,3,2,90,0,0,4764487.0,111079,0,85.0,18,0.4047619047619042
Bukayo Saka,13,29,0,0,0,30,0,0,4616027.0,-61869,0,86.0,1,-1.7701149425287364
Bukayo Saka,13,30,0,0,0,90,0,0,4640888.0,-10478,1,86.0,1,-1.5999999999999996
Bukayo Saka,13,31,0,0,0,90,0,0,4635269.0,-12838,0,86.0,0,-1.118279569892473
Bukayo Saka,13,32,1,3,1,90,0,0,4585971.0,-96482,0,85.0,13,5.114583333333333
Bukayo Saka,13,33,0,0,0,79,0,0,4266399.0,-282755,0,84.0,2,1.0
Bukayo Saka,13,34,0,0,0,73,0,0,3476520.0,-707530,0,83.0,2,0.5588235294117645
Bukayo Saka,13,35,0,0,0,86,0,0,3391056.0,-179242,0,82.0,3,-0.1809523809523812
Bukayo Saka,13,36,0,0,0,90,0,0,3272732.0,-119874,0,81.0,2,3.0555555555555562
Bukayo Saka,13,37,0,0,0,90,0,0,3101007.0,-160132,0,80.0,2,2.963963963963964
Bukayo Saka,13,38,0,0,1,59,0,0,2913743.0,-192083,0,80.0,6,2.982456140350877
Albert Sambi Lokonga,18,1,0,0,0,1,0,0,19266.0,0,0,45.0,1,0.0
Albert Sambi Lokonga,18,2,0,0,0,0,0,0,25819.0,112,0,45.0,0,0.0
Albert Sambi Lokonga,18,3,0,0,0,2,0,0,24783.0,-3226,0,45.0,1,0.0
Albert Sambi Lokonga,18,4,0,0,0,0,0,0,24708.0,-2096,0,44.0,0,-0.1666666666666666
Albert Sambi Lokonga,18,5,0,0,0,90,0,0,26009.0,-418,0,44.0,2,0.4666666666666667
Albert Sambi Lokonga,18,6,0,0,0,73,0,0,33910.0,4771,0,44.0,2,0.0
Albert Sambi Lokonga,18,8,0,0,0,12,0,0,37082.0,-213,0,44.0,1,-0.3333333333333332
Albert Sambi Lokonga,18,9,0,0,0,17,0,0,36364.0,-404,0,44.0,1,-0.6666666666666667
Albert Sambi Lokonga,18,10,0,0,0,0,0,0,34789.0,-1759,0,44.0,0,-0.4444444444444444
Albert Sambi Lokonga,18,11,0,0,0,0,0,0,32381.0,-2541,0,44.0,0,0.1333333333333334
Albert Sambi Lokonga,18,13,0,0,0,0,0,0,30321.0,-871,0,44.0,0,0.393939393939394
Albert Sambi Lokonga,18,14,0,0,0,0,0,0,29107.0,-1337,0,44.0,0,0.6666666666666666
Albert Sambi Lokonga,18,15,0,0,0,0,0,0,28390.0,-912,0,43.0,0,0.6153846153846154
